date,location_key,state_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
2021-03-12,US_AK,Alaska,169.0,0.0,58053.0,344.0
2021-03-13,US_AK,Alaska,107.0,0.0,58160.0,344.0
2021-03-14,US_AK,Alaska,96.0,0.0,58256.0,344.0
2021-03-15,US_AK,Alaska,105.0,0.0,58361.0,344.0
2021-03-16,US_AK,Alaska,176.0,0.0,58537.0,344.0
2021-03-17,US_AK,Alaska,152.0,1.0,58689.0,345.0
2021-03-18,US_AK,Alaska,63.0,0.0,58752.0,345.0
2021-03-19,US_AK,Alaska,185.0,1.0,58937.0,346.0
2021-03-20,US_AK,Alaska,117.0,0.0,59054.0,346.0
2021-03-21,US_AK,Alaska,50.0,0.0,59104.0,346.0
2021-03-22,US_AK,Alaska,173.0,0.0,59277.0,346.0
2021-03-23,US_AK,Alaska,210.0,3.0,59487.0,349.0
2021-03-24,US_AK,Alaska,146.0,0.0,59633.0,349.0
2021-03-25,US_AK,Alaska,177.0,3.0,59810.0,352.0
2021-03-26,US_AK,Alaska,199.0,1.0,60009.0,353.0
2021-03-27,US_AK,Alaska,199.0,0.0,60208.0,353.0
2021-03-28,US_AK,Alaska,129.0,1.0,60337.0,354.0
2021-03-29,US_AK,Alaska,92.0,2.0,60429.0,356.0
2021-03-30,US_AK,Alaska,160.0,1.0,60589.0,357.0
2021-03-31,US_AK,Alaska,230.0,1.0,60819.0,358.0
2021-04-01,US_AK,Alaska,198.0,0.0,61017.0,358.0
2021-04-02,US_AK,Alaska,232.0,1.0,61249.0,359.0
2021-04-03,US_AK,Alaska,133.0,0.0,61382.0,359.0
2021-04-04,US_AK,Alaska,116.0,0.0,61498.0,359.0
2021-04-05,US_AK,Alaska,87.0,0.0,61585.0,359.0
2021-04-06,US_AK,Alaska,219.0,0.0,61804.0,359.0
2021-04-07,US_AK,Alaska,222.0,1.0,62026.0,360.0
2021-04-08,US_AK,Alaska,242.0,1.0,62268.0,361.0
2021-04-09,US_AK,Alaska,178.0,0.0,62446.0,361.0
2021-04-10,US_AK,Alaska,98.0,0.0,62544.0,361.0
2021-04-11,US_AK,Alaska,78.0,0.0,62622.0,361.0
2021-04-12,US_AK,Alaska,132.0,0.0,62754.0,361.0
2021-04-13,US_AK,Alaska,198.0,1.0,62952.0,362.0
2021-04-14,US_AK,Alaska,186.0,2.0,63138.0,364.0
2021-04-15,US_AK,Alaska,184.0,0.0,63322.0,364.0
2021-04-16,US_AK,Alaska,176.0,1.0,63498.0,365.0
2021-04-17,US_AK,Alaska,141.0,0.0,63639.0,365.0
2021-04-18,US_AK,Alaska,116.0,0.0,63755.0,365.0
2021-04-19,US_AK,Alaska,97.0,0.0,63852.0,365.0
2021-04-20,US_AK,Alaska,214.0,3.0,64066.0,368.0
2021-04-21,US_AK,Alaska,218.0,2.0,64284.0,370.0
2021-04-22,US_AK,Alaska,142.0,1.0,64426.0,371.0
2021-04-23,US_AK,Alaska,135.0,0.0,64561.0,371.0
2021-04-24,US_AK,Alaska,198.0,3.0,64759.0,374.0
2021-04-25,US_AK,Alaska,83.0,1.0,64842.0,375.0
2021-04-26,US_AK,Alaska,133.0,3.0,64975.0,378.0
2021-04-27,US_AK,Alaska,186.0,1.0,65161.0,379.0
2021-04-28,US_AK,Alaska,165.0,2.0,65326.0,381.0
2021-04-29,US_AK,Alaska,135.0,0.0,65461.0,381.0
2021-04-30,US_AK,Alaska,88.0,1.0,65549.0,382.0
2021-05-01,US_AK,Alaska,105.0,0.0,65654.0,382.0
2021-05-02,US_AK,Alaska,67.0,1.0,65721.0,383.0
2021-05-03,US_AK,Alaska,95.0,1.0,65816.0,384.0
2021-05-04,US_AK,Alaska,146.0,0.0,65962.0,384.0
2021-05-05,US_AK,Alaska,95.0,1.0,66057.0,385.0
2021-05-06,US_AK,Alaska,117.0,0.0,66174.0,385.0
2021-05-07,US_AK,Alaska,86.0,0.0,66260.0,385.0
2021-05-08,US_AK,Alaska,95.0,0.0,66355.0,385.0
2021-05-09,US_AK,Alaska,42.0,1.0,66397.0,386.0
2021-05-10,US_AK,Alaska,57.0,0.0,66454.0,386.0
2021-05-11,US_AK,Alaska,86.0,0.0,66540.0,386.0
2021-05-12,US_AK,Alaska,82.0,1.0,66622.0,387.0
2021-05-13,US_AK,Alaska,105.0,0.0,66727.0,387.0
2021-05-14,US_AK,Alaska,44.0,0.0,66771.0,387.0
2021-05-15,US_AK,Alaska,42.0,0.0,66813.0,387.0
2021-05-16,US_AK,Alaska,50.0,0.0,66863.0,387.0
2021-05-17,US_AK,Alaska,49.0,0.0,66912.0,387.0
2021-05-18,US_AK,Alaska,89.0,0.0,67001.0,387.0
2021-05-19,US_AK,Alaska,74.0,0.0,67075.0,387.0
2021-05-20,US_AK,Alaska,65.0,1.0,67140.0,388.0
2021-05-21,US_AK,Alaska,45.0,0.0,67185.0,388.0
2021-05-22,US_AK,Alaska,30.0,1.0,67215.0,389.0
2021-05-23,US_AK,Alaska,17.0,0.0,67232.0,389.0
2021-05-24,US_AK,Alaska,37.0,0.0,67269.0,389.0
2021-05-25,US_AK,Alaska,60.0,0.0,67329.0,389.0
2021-05-26,US_AK,Alaska,42.0,0.0,67371.0,389.0
2021-05-27,US_AK,Alaska,44.0,0.0,67415.0,389.0
2021-05-28,US_AK,Alaska,43.0,0.0,67458.0,389.0
2021-05-29,US_AK,Alaska,16.0,1.0,67474.0,390.0
2021-05-30,US_AK,Alaska,29.0,0.0,67503.0,390.0
2021-05-31,US_AK,Alaska,20.0,1.0,67523.0,391.0
2021-06-01,US_AK,Alaska,32.0,0.0,67555.0,391.0
2021-06-02,US_AK,Alaska,45.0,1.0,67600.0,392.0
2021-06-03,US_AK,Alaska,56.0,1.0,67656.0,393.0
2021-06-04,US_AK,Alaska,20.0,0.0,67676.0,393.0
2021-06-05,US_AK,Alaska,22.0,0.0,67698.0,393.0
2021-06-06,US_AK,Alaska,8.0,0.0,67706.0,393.0
2021-06-07,US_AK,Alaska,27.0,0.0,67733.0,393.0
2021-06-08,US_AK,Alaska,26.0,0.0,67759.0,393.0
2021-06-09,US_AK,Alaska,26.0,1.0,67785.0,394.0
2021-06-10,US_AK,Alaska,18.0,0.0,67803.0,394.0
2021-06-11,US_AK,Alaska,21.0,0.0,67824.0,394.0
2021-06-12,US_AK,Alaska,13.0,0.0,67837.0,394.0
2021-06-13,US_AK,Alaska,19.0,0.0,67856.0,394.0
2021-06-14,US_AK,Alaska,12.0,0.0,67868.0,394.0
2021-06-15,US_AK,Alaska,27.0,1.0,67895.0,395.0
2021-06-16,US_AK,Alaska,45.0,0.0,67940.0,395.0
2021-06-17,US_AK,Alaska,39.0,1.0,67979.0,396.0
2021-06-18,US_AK,Alaska,37.0,1.0,68016.0,397.0
2021-06-19,US_AK,Alaska,36.0,0.0,68052.0,397.0
2021-06-20,US_AK,Alaska,13.0,0.0,68065.0,397.0
2021-06-21,US_AK,Alaska,28.0,0.0,68093.0,397.0
2021-06-22,US_AK,Alaska,49.0,0.0,68142.0,397.0
2021-06-23,US_AK,Alaska,35.0,1.0,68177.0,398.0
2021-06-24,US_AK,Alaska,39.0,1.0,68216.0,399.0
2021-06-25,US_AK,Alaska,31.0,0.0,68247.0,399.0
2021-06-26,US_AK,Alaska,34.0,0.0,68281.0,399.0
2021-06-27,US_AK,Alaska,17.0,0.0,68298.0,399.0
2021-06-28,US_AK,Alaska,32.0,0.0,68330.0,399.0
2021-06-29,US_AK,Alaska,48.0,1.0,68378.0,400.0
2021-06-30,US_AK,Alaska,56.0,1.0,68434.0,401.0
2021-07-01,US_AK,Alaska,48.0,0.0,68482.0,401.0
2021-07-02,US_AK,Alaska,41.0,1.0,68523.0,402.0
2021-07-03,US_AK,Alaska,40.0,1.0,68563.0,403.0
2021-07-04,US_AK,Alaska,33.0,0.0,68596.0,403.0
2021-07-05,US_AK,Alaska,25.0,0.0,68621.0,403.0
2021-07-06,US_AK,Alaska,57.0,1.0,68678.0,404.0
2021-07-07,US_AK,Alaska,69.0,1.0,68747.0,405.0
2021-07-08,US_AK,Alaska,51.0,2.0,68798.0,407.0
2021-07-09,US_AK,Alaska,80.0,3.0,68878.0,410.0
2021-07-10,US_AK,Alaska,55.0,3.0,68933.0,413.0
2021-07-11,US_AK,Alaska,26.0,2.0,68959.0,415.0
2021-07-12,US_AK,Alaska,100.0,1.0,69059.0,416.0
2021-07-13,US_AK,Alaska,138.0,0.0,69197.0,416.0
2021-07-14,US_AK,Alaska,121.0,0.0,69318.0,416.0
2021-07-15,US_AK,Alaska,144.0,2.0,69462.0,418.0
2021-07-16,US_AK,Alaska,166.0,2.0,69628.0,420.0
2021-07-17,US_AK,Alaska,185.0,1.0,69813.0,421.0
2021-07-18,US_AK,Alaska,84.0,1.0,69897.0,422.0
2021-07-19,US_AK,Alaska,215.0,1.0,70112.0,423.0
2021-07-20,US_AK,Alaska,217.0,4.0,70329.0,427.0
2021-07-21,US_AK,Alaska,187.0,4.0,70516.0,431.0
2021-07-22,US_AK,Alaska,243.0,3.0,70759.0,434.0
2021-07-23,US_AK,Alaska,245.0,0.0,71004.0,434.0
2021-07-24,US_AK,Alaska,169.0,1.0,71173.0,435.0
2021-07-25,US_AK,Alaska,119.0,1.0,71292.0,436.0
2021-07-26,US_AK,Alaska,133.0,1.0,71425.0,437.0
2021-07-27,US_AK,Alaska,334.0,3.0,71759.0,440.0
2021-07-28,US_AK,Alaska,297.0,3.0,72056.0,443.0
2021-07-29,US_AK,Alaska,234.0,1.0,72290.0,444.0
2021-07-30,US_AK,Alaska,207.0,3.0,72497.0,447.0
2021-07-31,US_AK,Alaska,267.0,2.0,72764.0,449.0
2021-08-01,US_AK,Alaska,222.0,2.0,72986.0,451.0
2021-08-02,US_AK,Alaska,285.0,1.0,73271.0,452.0
2021-08-03,US_AK,Alaska,325.0,3.0,73596.0,455.0
2021-08-04,US_AK,Alaska,348.0,6.0,73944.0,461.0
2021-08-05,US_AK,Alaska,303.0,3.0,74247.0,464.0
2021-08-06,US_AK,Alaska,305.0,4.0,74552.0,468.0
2021-08-07,US_AK,Alaska,341.0,1.0,74893.0,469.0
2021-08-08,US_AK,Alaska,185.0,1.0,75078.0,470.0
2021-08-09,US_AK,Alaska,239.0,2.0,75317.0,472.0
2021-08-10,US_AK,Alaska,360.0,3.0,75677.0,475.0
2021-08-11,US_AK,Alaska,377.0,1.0,76054.0,476.0
2021-08-12,US_AK,Alaska,311.0,4.0,76365.0,480.0
2021-08-13,US_AK,Alaska,352.0,5.0,76717.0,485.0
2021-08-14,US_AK,Alaska,374.0,0.0,77091.0,485.0
2021-08-15,US_AK,Alaska,273.0,3.0,77364.0,488.0
2021-08-16,US_AK,Alaska,440.0,5.0,77804.0,493.0
2021-08-17,US_AK,Alaska,617.0,4.0,78421.0,497.0
2021-08-18,US_AK,Alaska,632.0,4.0,79053.0,501.0
2021-08-19,US_AK,Alaska,447.0,0.0,79500.0,501.0
2021-08-20,US_AK,Alaska,522.0,6.0,80022.0,507.0
2021-08-21,US_AK,Alaska,310.0,2.0,80332.0,509.0
2021-08-22,US_AK,Alaska,221.0,0.0,80553.0,509.0
2021-08-23,US_AK,Alaska,565.0,5.0,81118.0,514.0
2021-08-24,US_AK,Alaska,575.0,4.0,81693.0,518.0
2021-08-25,US_AK,Alaska,700.0,5.0,82393.0,523.0
2021-08-26,US_AK,Alaska,505.0,7.0,82898.0,530.0
2021-08-27,US_AK,Alaska,667.0,6.0,83565.0,536.0
2021-08-28,US_AK,Alaska,291.0,1.0,83856.0,537.0
2021-08-29,US_AK,Alaska,153.0,0.0,84009.0,537.0
2021-08-30,US_AK,Alaska,596.0,6.0,84605.0,543.0
2021-08-31,US_AK,Alaska,755.0,7.0,85360.0,550.0
2021-09-01,US_AK,Alaska,676.0,2.0,86036.0,552.0
2021-09-02,US_AK,Alaska,579.0,7.0,86615.0,559.0
2021-09-03,US_AK,Alaska,848.0,5.0,87463.0,564.0
2021-09-04,US_AK,Alaska,505.0,1.0,87968.0,565.0
2021-09-05,US_AK,Alaska,274.0,4.0,88242.0,569.0
2021-09-06,US_AK,Alaska,430.0,8.0,88672.0,577.0
2021-09-07,US_AK,Alaska,806.0,10.0,89478.0,587.0
2021-09-08,US_AK,Alaska,810.0,11.0,90288.0,598.0
2021-09-09,US_AK,Alaska,659.0,3.0,90947.0,601.0
2021-09-10,US_AK,Alaska,793.0,4.0,91740.0,605.0
2021-09-11,US_AK,Alaska,370.0,4.0,92110.0,609.0
2021-09-12,US_AK,Alaska,276.0,1.0,92386.0,610.0
2021-09-13,US_AK,Alaska,679.0,8.0,93065.0,618.0
2021-09-14,US_AK,Alaska,1070.0,7.0,94135.0,625.0
2021-09-15,US_AK,Alaska,1030.0,8.0,95165.0,633.0
2021-09-16,US_AK,Alaska,877.0,10.0,96042.0,643.0
2021-09-17,US_AK,Alaska,900.0,5.0,96942.0,648.0
2021-09-18,US_AK,Alaska,640.0,7.0,97582.0,655.0
2021-09-19,US_AK,Alaska,512.0,4.0,98094.0,659.0
2021-09-20,US_AK,Alaska,834.0,2.0,98928.0,661.0
2021-09-21,US_AK,Alaska,1212.0,10.0,100140.0,671.0
2021-09-22,US_AK,Alaska,1274.0,9.0,101414.0,680.0
2021-09-23,US_AK,Alaska,1717.0,9.0,103131.0,689.0
2021-09-24,US_AK,Alaska,1006.0,12.0,104137.0,701.0
2021-09-25,US_AK,Alaska,1286.0,2.0,105423.0,703.0
2021-09-26,US_AK,Alaska,1548.0,6.0,106971.0,709.0
2021-09-27,US_AK,Alaska,697.0,5.0,107668.0,714.0
2021-09-28,US_AK,Alaska,967.0,5.0,108635.0,719.0
2021-09-29,US_AK,Alaska,1209.0,6.0,109844.0,725.0
2021-09-30,US_AK,Alaska,999.0,6.0,110843.0,731.0
2021-10-01,US_AK,Alaska,1043.0,3.0,111886.0,734.0
2021-10-02,US_AK,Alaska,771.0,4.0,112657.0,738.0
2021-10-03,US_AK,Alaska,404.0,3.0,113061.0,741.0
2021-10-04,US_AK,Alaska,830.0,2.0,113891.0,743.0
2021-10-05,US_AK,Alaska,849.0,2.0,114740.0,745.0
2021-10-06,US_AK,Alaska,834.0,3.0,115574.0,748.0
2021-10-07,US_AK,Alaska,809.0,4.0,116383.0,752.0
2021-10-08,US_AK,Alaska,897.0,6.0,117280.0,758.0
2021-10-09,US_AK,Alaska,1047.0,5.0,118327.0,763.0
2021-10-10,US_AK,Alaska,768.0,5.0,119095.0,768.0
2021-10-11,US_AK,Alaska,457.0,3.0,119552.0,771.0
2021-10-12,US_AK,Alaska,1209.0,10.0,120761.0,781.0
2021-10-13,US_AK,Alaska,958.0,7.0,121719.0,788.0
2021-10-14,US_AK,Alaska,961.0,4.0,122680.0,792.0
2021-10-15,US_AK,Alaska,709.0,3.0,123389.0,795.0
2021-10-16,US_AK,Alaska,988.0,7.0,124377.0,802.0
2021-10-17,US_AK,Alaska,560.0,1.0,124937.0,803.0
2021-10-18,US_AK,Alaska,501.0,3.0,125438.0,806.0
2021-10-19,US_AK,Alaska,815.0,7.0,126253.0,813.0
2021-10-20,US_AK,Alaska,975.0,2.0,127228.0,815.0
2021-10-21,US_AK,Alaska,854.0,2.0,128082.0,817.0
2021-10-22,US_AK,Alaska,513.0,1.0,128595.0,818.0
2021-10-23,US_AK,Alaska,786.0,1.0,129381.0,819.0
2021-10-24,US_AK,Alaska,347.0,0.0,129728.0,819.0
2021-10-25,US_AK,Alaska,735.0,4.0,130463.0,823.0
2021-10-26,US_AK,Alaska,553.0,1.0,131016.0,824.0
2021-10-27,US_AK,Alaska,810.0,1.0,131826.0,825.0
2021-10-28,US_AK,Alaska,803.0,3.0,132629.0,828.0
2021-10-29,US_AK,Alaska,613.0,4.0,133242.0,832.0
2021-10-30,US_AK,Alaska,557.0,0.0,133799.0,832.0
2021-10-31,US_AK,Alaska,349.0,0.0,134148.0,832.0
2021-11-01,US_AK,Alaska,490.0,0.0,134638.0,832.0
2021-11-02,US_AK,Alaska,657.0,1.0,135295.0,833.0
2021-11-03,US_AK,Alaska,638.0,2.0,135933.0,835.0
2021-11-04,US_AK,Alaska,836.0,1.0,136769.0,836.0
2021-11-05,US_AK,Alaska,436.0,3.0,137205.0,839.0
2021-11-06,US_AK,Alaska,579.0,1.0,137784.0,840.0
2021-11-07,US_AK,Alaska,296.0,0.0,138080.0,840.0
2021-11-08,US_AK,Alaska,383.0,0.0,138463.0,840.0
2021-11-09,US_AK,Alaska,499.0,4.0,138962.0,844.0
2021-11-10,US_AK,Alaska,335.0,4.0,139297.0,848.0
2021-11-11,US_AK,Alaska,528.0,0.0,139825.0,848.0
2021-11-12,US_AK,Alaska,425.0,2.0,140250.0,850.0
2021-11-13,US_AK,Alaska,343.0,0.0,140593.0,850.0
2021-11-14,US_AK,Alaska,303.0,0.0,140896.0,850.0
2021-11-15,US_AK,Alaska,377.0,1.0,141273.0,851.0
2021-11-16,US_AK,Alaska,493.0,1.0,141766.0,852.0
2021-11-17,US_AK,Alaska,435.0,0.0,142201.0,852.0
2021-11-18,US_AK,Alaska,510.0,0.0,142711.0,852.0
2021-11-19,US_AK,Alaska,281.0,1.0,142992.0,853.0
2021-11-20,US_AK,Alaska,298.0,0.0,143290.0,853.0
2021-11-21,US_AK,Alaska,151.0,0.0,143441.0,853.0
2021-11-22,US_AK,Alaska,147.0,0.0,143588.0,853.0
2021-11-23,US_AK,Alaska,469.0,0.0,144057.0,853.0
2021-11-24,US_AK,Alaska,484.0,3.0,144541.0,856.0
2021-11-25,US_AK,Alaska,136.0,0.0,144677.0,856.0
2021-11-26,US_AK,Alaska,372.0,0.0,145049.0,856.0
2021-11-27,US_AK,Alaska,235.0,0.0,145284.0,856.0
2021-11-28,US_AK,Alaska,105.0,0.0,145389.0,856.0
2021-11-29,US_AK,Alaska,178.0,0.0,145567.0,856.0
2021-11-30,US_AK,Alaska,333.0,0.0,145900.0,856.0
2021-12-01,US_AK,Alaska,344.0,0.0,146244.0,856.0
2021-12-02,US_AK,Alaska,310.0,0.0,146554.0,856.0
2021-12-03,US_AK,Alaska,303.0,0.0,146857.0,856.0
2021-12-04,US_AK,Alaska,51.0,0.0,146908.0,856.0
2021-12-05,US_AK,Alaska,192.0,0.0,147100.0,856.0
2021-12-06,US_AK,Alaska,190.0,0.0,147290.0,856.0
2021-12-07,US_AK,Alaska,240.0,0.0,147530.0,856.0
2021-12-08,US_AK,Alaska,228.0,0.0,147758.0,856.0
2021-12-09,US_AK,Alaska,217.0,0.0,147975.0,856.0
2020-01-22,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-23,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-24,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-25,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-26,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-27,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-28,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-29,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-30,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-01-31,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-01,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-02,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-03,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-04,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-05,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-06,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-07,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-08,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-09,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-10,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-11,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-12,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-13,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-14,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-15,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-16,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-17,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-18,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-19,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-20,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-21,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-22,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-23,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-24,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-25,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-26,US_AL,Alabama,0.0,0.0,0.0,0.0
2020-02-27,US_AL,Alabama,0.0,1.0,0.0,1.0
2020-02-28,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-02-29,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-01,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-02,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-03,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-04,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-05,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-06,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-07,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-08,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-09,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-10,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-11,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-12,US_AL,Alabama,0.0,0.0,0.0,1.0
2020-03-13,US_AL,Alabama,1.0,0.0,1.0,0.0
2020-03-14,US_AL,Alabama,5.0,0.0,6.0,0.0
2020-03-15,US_AL,Alabama,6.0,0.0,12.0,0.0
2020-03-16,US_AL,Alabama,16.0,0.0,28.0,0.0
2020-03-17,US_AL,Alabama,8.0,0.0,36.0,0.0
2020-03-18,US_AL,Alabama,10.0,0.0,46.0,0.0
2020-03-19,US_AL,Alabama,22.0,0.0,68.0,0.0
2020-03-20,US_AL,Alabama,13.0,0.0,81.0,0.0
2020-03-21,US_AL,Alabama,43.0,0.0,124.0,0.0
2020-03-22,US_AL,Alabama,14.0,0.0,138.0,0.0
2020-03-23,US_AL,Alabama,29.0,0.0,167.0,0.0
2020-03-24,US_AL,Alabama,48.0,0.0,215.0,0.0
2020-03-25,US_AL,Alabama,68.0,0.0,283.0,0.0
2020-03-26,US_AL,Alabama,223.0,1.0,506.0,1.0
2020-03-27,US_AL,Alabama,81.0,2.0,587.0,3.0
2020-03-28,US_AL,Alabama,109.0,0.0,696.0,3.0
2020-03-29,US_AL,Alabama,110.0,1.0,806.0,4.0
2020-03-30,US_AL,Alabama,53.0,2.0,859.0,6.0
2020-03-31,US_AL,Alabama,122.0,7.0,981.0,13.0
2020-04-01,US_AL,Alabama,96.0,13.0,1077.0,26.0
2020-04-02,US_AL,Alabama,156.0,6.0,1233.0,32.0
2020-04-03,US_AL,Alabama,199.0,3.0,1432.0,35.0
2020-04-04,US_AL,Alabama,148.0,8.0,1580.0,43.0
2020-04-05,US_AL,Alabama,216.0,2.0,1796.0,45.0
2020-04-06,US_AL,Alabama,172.0,5.0,1968.0,50.0
2020-04-07,US_AL,Alabama,151.0,6.0,2119.0,56.0
2020-04-08,US_AL,Alabama,250.0,10.0,2369.0,66.0
2020-04-09,US_AL,Alabama,400.0,8.0,2769.0,74.0
2020-04-10,US_AL,Alabama,199.0,6.0,2968.0,80.0
2020-04-11,US_AL,Alabama,223.0,11.0,3191.0,91.0
2020-04-12,US_AL,Alabama,334.0,2.0,3525.0,93.0
2020-04-13,US_AL,Alabama,209.0,6.0,3734.0,99.0
2020-04-14,US_AL,Alabama,142.0,11.0,3876.0,110.0
2020-04-15,US_AL,Alabama,237.0,11.0,4113.0,121.0
2020-04-16,US_AL,Alabama,232.0,12.0,4345.0,133.0
2020-04-17,US_AL,Alabama,185.0,11.0,4530.0,144.0
2020-04-18,US_AL,Alabama,125.0,2.0,4655.0,146.0
2020-04-19,US_AL,Alabama,182.0,8.0,4837.0,154.0
2020-04-20,US_AL,Alabama,188.0,13.0,5025.0,167.0
2020-04-21,US_AL,Alabama,206.0,10.0,5231.0,177.0
2020-04-22,US_AL,Alabama,234.0,17.0,5465.0,194.0
2020-04-23,US_AL,Alabama,313.0,3.0,5778.0,197.0
2020-04-24,US_AL,Alabama,54.0,0.0,5832.0,197.0
2020-04-25,US_AL,Alabama,305.0,15.0,6137.0,212.0
2020-04-26,US_AL,Alabama,133.0,4.0,6270.0,216.0
2020-04-27,US_AL,Alabama,229.0,6.0,6499.0,222.0
2020-04-28,US_AL,Alabama,188.0,20.0,6687.0,242.0
2020-04-29,US_AL,Alabama,155.0,3.0,6842.0,245.0
2020-04-30,US_AL,Alabama,177.0,24.0,7019.0,269.0
2020-05-01,US_AL,Alabama,139.0,10.0,7158.0,279.0
2020-05-02,US_AL,Alabama,276.0,9.0,7434.0,288.0
2020-05-03,US_AL,Alabama,291.0,2.0,7725.0,290.0
2020-05-04,US_AL,Alabama,300.0,6.0,8025.0,296.0
2020-05-05,US_AL,Alabama,260.0,17.0,8285.0,313.0
2020-05-06,US_AL,Alabama,296.0,27.0,8581.0,340.0
2020-05-07,US_AL,Alabama,317.0,9.0,8898.0,349.0
2020-05-08,US_AL,Alabama,323.0,26.0,9221.0,375.0
2020-05-09,US_AL,Alabama,346.0,13.0,9567.0,388.0
2020-05-10,US_AL,Alabama,210.0,5.0,9777.0,393.0
2020-05-11,US_AL,Alabama,232.0,8.0,10009.0,401.0
2020-05-12,US_AL,Alabama,301.0,28.0,10310.0,429.0
2020-05-13,US_AL,Alabama,307.0,20.0,10617.0,449.0
2020-05-14,US_AL,Alabama,351.0,18.0,10968.0,467.0
2020-05-15,US_AL,Alabama,248.0,9.0,11216.0,476.0
2020-05-16,US_AL,Alabama,307.0,9.0,11523.0,485.0
2020-05-17,US_AL,Alabama,248.0,3.0,11771.0,488.0
2020-05-18,US_AL,Alabama,315.0,1.0,12086.0,489.0
2020-05-19,US_AL,Alabama,290.0,15.0,12376.0,504.0
2020-05-20,US_AL,Alabama,368.0,13.0,12744.0,517.0
2020-05-21,US_AL,Alabama,375.0,12.0,13119.0,529.0
2020-05-22,US_AL,Alabama,444.0,8.0,13563.0,537.0
2020-05-23,US_AL,Alabama,375.0,9.0,13938.0,546.0
2020-05-24,US_AL,Alabama,389.0,5.0,14327.0,551.0
2020-05-25,US_AL,Alabama,403.0,11.0,14730.0,562.0
2020-05-26,US_AL,Alabama,666.0,13.0,15396.0,575.0
2020-05-27,US_AL,Alabama,447.0,6.0,15843.0,581.0
2020-05-28,US_AL,Alabama,467.0,9.0,16310.0,590.0
2020-05-29,US_AL,Alabama,513.0,15.0,16823.0,605.0
2020-05-30,US_AL,Alabama,536.0,13.0,17359.0,618.0
2020-05-31,US_AL,Alabama,544.0,13.0,17903.0,631.0
2020-06-01,US_AL,Alabama,460.0,15.0,18363.0,646.0
2020-06-02,US_AL,Alabama,279.0,5.0,18642.0,651.0
2020-06-03,US_AL,Alabama,209.0,2.0,18851.0,653.0
2020-06-04,US_AL,Alabama,221.0,0.0,19072.0,653.0
2020-06-05,US_AL,Alabama,315.0,23.0,19387.0,676.0
2020-06-06,US_AL,Alabama,656.0,13.0,20043.0,689.0
2020-06-07,US_AL,Alabama,457.0,3.0,20500.0,692.0
2020-06-08,US_AL,Alabama,425.0,26.0,20925.0,718.0
